,time,modelA,modelB,modelA_scale,modelB_scale
5588,55880,0.003880861,0.003910144,4.218326992,4.250156901
5589,55890,0.003880861,0.003910144,4.218326992,4.250156254
5590,55900,0.003880861,0.003910143,4.218326992,4.25015561
5591,55910,0.003880861,0.003910143,4.218326992,4.250154968
5592,55920,0.003880861,0.003910142,4.218326992,4.250154328
5593,55930,0.003880861,0.003910141,4.218326992,4.250153691
5594,55940,0.003880861,0.003910141,4.218326992,4.250153055
5595,55950,0.003880861,0.00391014,4.218326992,4.250152422
5596,55960,0.003880861,0.00391014,4.218326992,4.25015179
5597,55970,0.003880861,0.003910139,4.218326992,4.250151161
5598,55980,0.003880861,0.003910138,4.218326992,4.250150534
5599,55990,0.003880861,0.003910138,4.218326992,4.250149909
5600,56000,0.003880861,0.003910137,4.218326992,4.250149286
5601,56010,0.003880861,0.003910137,4.218326992,4.250148665
5602,56020,0.003880861,0.003910136,4.218326992,4.250148047
5603,56030,0.003880861,0.003910136,4.218326992,4.25014743
5604,56040,0.003880861,0.003910135,4.218326992,4.250146815
5605,56050,0.003880861,0.003910135,4.218326992,4.250146203
5606,56060,0.003880861,0.003910134,4.218326992,4.250145592
5607,56070,0.003880861,0.003910133,4.218326992,4.250144984
5608,56080,0.003880861,0.003910133,4.218326992,4.250144377
5609,56090,0.003880861,0.003910132,4.218326992,4.250143773
5610,56100,0.003880861,0.003910132,4.218326992,4.250143171
5611,56110,0.003880861,0.003910131,4.218326992,4.25014257
5612,56120,0.003880861,0.003910131,4.218326992,4.250141972
5613,56130,0.003880861,0.00391013,4.218326992,4.250141376
5614,56140,0.003880861,0.00391013,4.218326992,4.250140781
5615,56150,0.003880861,0.003910129,4.218326992,4.250140189
5616,56160,0.003880861,0.003910128,4.218326992,4.250139599
5617,56170,0.003880861,0.003910128,4.218326992,4.25013901
5618,56180,0.003880861,0.003910127,4.218326992,4.250138424
5619,56190,0.003880861,0.003910127,4.218326992,4.25013784
5620,56200,0.003880861,0.003910126,4.218326992,4.250137257
5621,56210,0.003880861,0.003910126,4.218326992,4.250136677
5622,56220,0.003880861,0.003910125,4.218326992,4.250136098
5623,56230,0.003880861,0.003910125,4.218326992,4.250135521
5624,56240,0.003880861,0.003910124,4.218326992,4.250134947
5625,56250,0.003880861,0.003910124,4.218326992,4.250134374
5626,56260,0.003880861,0.003910123,4.218326992,4.250133803
5627,56270,0.003880861,0.003910123,4.218326992,4.250133234
5628,56280,0.003880861,0.003910122,4.218326992,4.250132667
5629,56290,0.003880861,0.003910122,4.218326992,4.250132102
5630,56300,0.003880861,0.003910121,4.218326992,4.250131538
5631,56310,0.003880861,0.00391012,4.218326992,4.250130977
5632,56320,0.003880861,0.00391012,4.218326992,4.250130417
5633,56330,0.003880861,0.003910119,4.218326992,4.25012986
5634,56340,0.003880861,0.003910119,4.218326992,4.250129304
5635,56350,0.003880861,0.003910118,4.218326992,4.25012875
5636,56360,0.003880861,0.003910118,4.218326992,4.250128198
5637,56370,0.003880861,0.003910117,4.218326992,4.250127648
5638,56380,0.003880861,0.003910117,4.218326992,4.2501271
5639,56390,0.003880861,0.003910116,4.218326992,4.250126553
5640,56400,0.003880861,0.003910116,4.218326992,4.250126008
5641,56410,0.003880861,0.003910115,4.218326992,4.250125465
5642,56420,0.003880861,0.003910115,4.218326992,4.250124924
5643,56430,0.003880861,0.003910114,4.218326992,4.250124385
5644,56440,0.003880861,0.003910114,4.218326992,4.250123848
5645,56450,0.003880861,0.003910113,4.218326992,4.250123312
5646,56460,0.003880861,0.003910113,4.218326992,4.250122778
5647,56470,0.003880861,0.003910112,4.218326992,4.250122246
5648,56480,0.003880861,0.003910112,4.218326992,4.250121716
5649,56490,0.003880861,0.003910111,4.218326992,4.250121187
5650,56500,0.003880861,0.003910111,4.218326992,4.250120661
5651,56510,0.003880861,0.003910111,4.218326992,4.250120136
5652,56520,0.003880861,0.00391011,4.218326992,4.250119613
5653,56530,0.003880861,0.00391011,4.218326992,4.250119091
5654,56540,0.003880861,0.003910109,4.218326992,4.250118571
5655,56550,0.003880861,0.003910109,4.218326992,4.250118053
5656,56560,0.003880861,0.003910108,4.218326992,4.250117537
5657,56570,0.003880861,0.003910108,4.218326992,4.250117023
5658,56580,0.003880861,0.003910107,4.218326992,4.25011651
5659,56590,0.003880861,0.003910107,4.218326992,4.250115999
5660,56600,0.003880861,0.003910106,4.218326992,4.25011549
5661,56610,0.003880861,0.003910106,4.218326992,4.250114982
5662,56620,0.003880861,0.003910105,4.218326992,4.250114476
5663,56630,0.003880861,0.003910105,4.218326992,4.250113972
5664,56640,0.003880861,0.003910104,4.218326992,4.250113469
5665,56650,0.003880861,0.003910104,4.218326992,4.250112968
5666,56660,0.003880861,0.003910103,4.218326992,4.250112469
5667,56670,0.003880861,0.003910103,4.218326992,4.250111971
5668,56680,0.003880861,0.003910103,4.218326992,4.250111476
5669,56690,0.003880861,0.003910102,4.218326992,4.250110981
5670,56700,0.003880861,0.003910102,4.218326992,4.250110489
5671,56710,0.003880861,0.003910101,4.218326992,4.250109998
5672,56720,0.003880861,0.003910101,4.218326992,4.250109509
5673,56730,0.003880861,0.0039101,4.218326992,4.250109021
5674,56740,0.003880861,0.0039101,4.218326992,4.250108535
5675,56750,0.003880861,0.003910099,4.218326992,4.250108051
5676,56760,0.003880861,0.003910099,4.218326992,4.250107568
5677,56770,0.003880861,0.003910099,4.218326992,4.250107087
5678,56780,0.003880861,0.003910098,4.218326992,4.250106607
5679,56790,0.003880861,0.003910098,4.218326992,4.250106129
5680,56800,0.003880861,0.003910097,4.218326992,4.250105653
5681,56810,0.003880861,0.003910097,4.218326992,4.250105178
5682,56820,0.003880861,0.003910096,4.218326992,4.250104705
5683,56830,0.003880861,0.003910096,4.218326992,4.250104234
5684,56840,0.003880861,0.003910095,4.218326992,4.250103764
5685,56850,0.003880861,0.003910095,4.218326992,4.250103295
5686,56860,0.003880861,0.003910095,4.218326992,4.250102828
5687,56870,0.003880861,0.003910094,4.218326992,4.250102363
5688,56880,0.003880861,0.003910094,4.218326992,4.2501019
5689,56890,0.003880861,0.003910093,4.218326992,4.250101437
5690,56900,0.003880861,0.003910093,4.218326992,4.250100977
5691,56910,0.003880861,0.003910092,4.218326992,4.250100518
5692,56920,0.003880861,0.003910092,4.218326992,4.25010006
5693,56930,0.003880861,0.003910092,4.218326992,4.250099604
5694,56940,0.003880861,0.003910091,4.218326992,4.25009915
5695,56950,0.003880861,0.003910091,4.218326992,4.250098697
5696,56960,0.003880861,0.00391009,4.218326992,4.250098245
5697,56970,0.003880861,0.00391009,4.218326992,4.250097796
5698,56980,0.003880861,0.00391009,4.218326992,4.250097347
5699,56990,0.003880861,0.003910089,4.218326992,4.2500969
5700,57000,0.003880861,0.003910089,4.218326992,4.250096455
5701,57010,0.003880861,0.003910088,4.218326992,4.250096011
5702,57020,0.003880861,0.003910088,4.218326992,4.250095569
5703,57030,0.003880861,0.003910088,4.218326992,4.250095128
5704,57040,0.003880861,0.003910087,4.218326992,4.250094688
5705,57050,0.003880861,0.003910087,4.218326992,4.25009425
5706,57060,0.003880861,0.003910086,4.218326992,4.250093814
5707,57070,0.003880861,0.003910086,4.218326992,4.250093379
5708,57080,0.003880861,0.003910086,4.218326992,4.250092945
5709,57090,0.003880861,0.003910085,4.218326992,4.250092513
5710,57100,0.003880861,0.003910085,4.218326992,4.250092082
5711,57110,0.003880861,0.003910084,4.218326992,4.250091653
5712,57120,0.003880861,0.003910084,4.218326992,4.250091225
5713,57130,0.003880861,0.003910084,4.218326992,4.250090799
5714,57140,0.003880861,0.003910083,4.218326992,4.250090374
5715,57150,0.003880861,0.003910083,4.218326992,4.25008995
5716,57160,0.003880861,0.003910082,4.218326992,4.250089528
5717,57170,0.003880861,0.003910082,4.218326992,4.250089107
5718,57180,0.003880861,0.003910082,4.218326992,4.250088688
5719,57190,0.003880861,0.003910081,4.218326992,4.25008827
5720,57200,0.003880861,0.003910081,4.218326992,4.250087854
5721,57210,0.003880861,0.00391008,4.218326992,4.250087439
5722,57220,0.003880861,0.00391008,4.218326992,4.250087025
5723,57230,0.003880861,0.00391008,4.218326992,4.250086613
5724,57240,0.003880861,0.003910079,4.218326992,4.250086202
5725,57250,0.003880861,0.003910079,4.218326992,4.250085792
5726,57260,0.003880861,0.003910079,4.218326992,4.250085384
5727,57270,0.003880861,0.003910078,4.218326992,4.250084977
5728,57280,0.003880861,0.003910078,4.218326992,4.250084572
5729,57290,0.003880861,0.003910077,4.218326992,4.250084167
5730,57300,0.003880861,0.003910077,4.218326992,4.250083765
5731,57310,0.003880861,0.003910077,4.218326992,4.250083363
5732,57320,0.003880861,0.003910076,4.218326992,4.250082963
5733,57330,0.003880861,0.003910076,4.218326992,4.250082565
5734,57340,0.003880861,0.003910076,4.218326992,4.250082167
5735,57350,0.003880861,0.003910075,4.218326992,4.250081771
5736,57360,0.003880861,0.003910075,4.218326992,4.250081376
5737,57370,0.003880861,0.003910075,4.218326992,4.250080983
5738,57380,0.003880861,0.003910074,4.218326992,4.250080591
5739,57390,0.003880861,0.003910074,4.218326992,4.2500802
5740,57400,0.003880861,0.003910073,4.218326992,4.250079811
5741,57410,0.003880861,0.003910073,4.218326992,4.250079422
5742,57420,0.003880861,0.003910073,4.218326992,4.250079036
5743,57430,0.003880861,0.003910072,4.218326992,4.25007865
5744,57440,0.003880861,0.003910072,4.218326992,4.250078266
5745,57450,0.003880861,0.003910072,4.218326992,4.250077883
5746,57460,0.003880861,0.003910071,4.218326992,4.250077501
5747,57470,0.003880861,0.003910071,4.218326992,4.250077121
5748,57480,0.003880861,0.003910071,4.218326992,4.250076741
5749,57490,0.003880861,0.00391007,4.218326992,4.250076364
5750,57500,0.003880861,0.00391007,4.218326992,4.250075987
5751,57510,0.003880861,0.00391007,4.218326992,4.250075612
5752,57520,0.003880861,0.003910069,4.218326992,4.250075238
5753,57530,0.003880861,0.003910069,4.218326992,4.250074865
5754,57540,0.003880861,0.003910069,4.218326992,4.250074493
5755,57550,0.003880861,0.003910068,4.218326992,4.250074123
5756,57560,0.003880861,0.003910068,4.218326992,4.250073754
5757,57570,0.003880861,0.003910068,4.218326992,4.250073386
5758,57580,0.003880861,0.003910067,4.218326992,4.250073019
5759,57590,0.003880861,0.003910067,4.218326992,4.250072654
5760,57600,0.003880861,0.003910067,4.218326992,4.250072289
5761,57610,0.003880861,0.003910065,4.218326992,4.250070315
5762,57620,0.003880861,0.003910063,4.218326992,4.250068348
5763,57630,0.003880861,0.003910061,4.218326992,4.250066387
5764,57640,0.003880861,0.003910059,4.218326992,4.250064433
5765,57650,0.003880861,0.003910057,4.218326992,4.250062485
5766,57660,0.003880861,0.003910056,4.218326992,4.250060544
5767,57670,0.003880861,0.003910054,4.218326992,4.250058609
5768,57680,0.003880861,0.003910052,4.218326992,4.250056681
5769,57690,0.003880861,0.00391005,4.218326992,4.250054759
5770,57700,0.003880861,0.003910049,4.218326992,4.250052844
5771,57710,0.003880861,0.003910047,4.218326992,4.250050935
5772,57720,0.003880861,0.003910045,4.218326992,4.250049032
5773,57730,0.003880861,0.003910043,4.218326992,4.250047136
5774,57740,0.003880861,0.003910042,4.218326992,4.250045246
5775,57750,0.003880861,0.00391004,4.218326992,4.250043363
5776,57760,0.003880861,0.003910038,4.218326992,4.250041486
5777,57770,0.003880861,0.003910036,4.218326992,4.250039615
5778,57780,0.003880861,0.003910035,4.218326992,4.25003775
5779,57790,0.003880861,0.003910033,4.218326992,4.250035891
5780,57800,0.003880861,0.003910031,4.218326992,4.250034039
5781,57810,0.003880861,0.00391003,4.218326992,4.250032193
5782,57820,0.003880861,0.003910028,4.218326992,4.250030353
5783,57830,0.003880861,0.003910026,4.218326992,4.25002852
5784,57840,0.003880861,0.003910025,4.218326992,4.250026692
5785,57850,0.003880861,0.003910023,4.218326992,4.250024871
5786,57860,0.003880861,0.003910021,4.218326992,4.250023055
5787,57870,0.003880861,0.00391002,4.218326992,4.250021246
5788,57880,0.003880861,0.003910018,4.218326992,4.250019443
5789,57890,0.003880861,0.003910016,4.218326992,4.250017646
5790,57900,0.003880861,0.003910015,4.218326992,4.250015854
5791,57910,0.003880861,0.003910013,4.218326992,4.250014069
5792,57920,0.003880861,0.003910011,4.218326992,4.25001229
5793,57930,0.003880861,0.00391001,4.218326992,4.250010517
5794,57940,0.003880861,0.003910008,4.218326992,4.250008749
5795,57950,0.003880861,0.003910006,4.218326992,4.250006988
5796,57960,0.003880861,0.003910005,4.218326992,4.250005232
5797,57970,0.003880861,0.003910003,4.218326992,4.250003483
5798,57980,0.003880861,0.003910002,4.218326992,4.250001739
5799,57990,0.003880861,0.00391,4.218326992,4.250000001
5800,58000,0.003880861,0.003909998,4.218326992,4.249998269
5801,58010,0.003880861,0.003909997,4.218326992,4.249996542
5802,58020,0.003880861,0.003909995,4.218326992,4.249994822
5803,58030,0.003880861,0.003909994,4.218326992,4.249993107
5804,58040,0.003880861,0.003909992,4.218326992,4.249991398
5805,58050,0.003880861,0.003909991,4.218326992,4.249989695
5806,58060,0.003880861,0.003909989,4.218326992,4.249987997
5807,58070,0.003880861,0.003909987,4.218326992,4.249986305
5808,58080,0.003880861,0.003909986,4.218326992,4.249984619
5809,58090,0.003880861,0.003909984,4.218326992,4.249982938
5810,58100,0.003880861,0.003909983,4.218326992,4.249981263
5811,58110,0.003880861,0.003909981,4.218326992,4.249979594
5812,58120,0.003880861,0.00390998,4.218326992,4.24997793
5813,58130,0.003880861,0.003909978,4.218326992,4.249976271
5814,58140,0.003880861,0.003909977,4.218326992,4.249974619
5815,58150,0.003880861,0.003909975,4.218326992,4.249972971
5816,58160,0.003880861,0.003909974,4.218326992,4.24997133
5817,58170,0.003880861,0.003909972,4.218326992,4.249969694
5818,58180,0.003880861,0.003909971,4.218326992,4.249968063
5819,58190,0.003880861,0.003909969,4.218326992,4.249966438
5820,58200,0.003880861,0.003909968,4.218326992,4.249964818
5821,58210,0.003880861,0.003909966,4.218326992,4.249963203
5822,58220,0.003880861,0.003909965,4.218326992,4.249961594
5823,58230,0.003880861,0.003909963,4.218326992,4.249959991
5824,58240,0.003880861,0.003909962,4.218326992,4.249958393
5825,58250,0.003880861,0.00390996,4.218326992,4.2499568
5826,58260,0.003880861,0.003909959,4.218326992,4.249955212
5827,58270,0.003880861,0.003909957,4.218326992,4.24995363
5828,58280,0.003880861,0.003909956,4.218326992,4.249952053
5829,58290,0.003880861,0.003909954,4.218326992,4.249950481
5830,58300,0.003880861,0.003909953,4.218326992,4.249948915
5831,58310,0.003880861,0.003909952,4.218326992,4.249947354
5832,58320,0.003880861,0.00390995,4.218326992,4.249945798
5833,58330,0.003880861,0.003909949,4.218326992,4.249944247
5834,58340,0.003880861,0.003909947,4.218326992,4.249942701
5835,58350,0.003880861,0.003909946,4.218326992,4.249941161
5836,58360,0.003880861,0.003909944,4.218326992,4.249939626
5837,58370,0.003880861,0.003909943,4.218326992,4.249938096
5838,58380,0.003880861,0.003909942,4.218326992,4.249936571
5839,58390,0.003880861,0.00390994,4.218326992,4.249935051
5840,58400,0.003880861,0.003909939,4.218326992,4.249933536
5841,58410,0.003880861,0.003909937,4.218326992,4.249932026
5842,58420,0.003880861,0.003909936,4.218326992,4.249930522
5843,58430,0.003880861,0.003909935,4.218326992,4.249929022
5844,58440,0.003880861,0.003909933,4.218326992,4.249927528
5845,58450,0.003880861,0.003909932,4.218326992,4.249926038
5846,58460,0.003880861,0.003909931,4.218326992,4.249924553
5847,58470,0.003880861,0.003909929,4.218326992,4.249923074
5848,58480,0.003880861,0.003909928,4.218326992,4.249921599
5849,58490,0.003880861,0.003909927,4.218326992,4.249920129
5850,58500,0.003696759,0.0036858,4.01821586,4.006304518
5851,58510,0.003696759,0.003685726,4.01821586,4.006223688
5852,58520,0.003696759,0.003685652,4.01821586,4.006143092
5853,58530,0.003696759,0.003685578,4.01821586,4.006062731
5854,58540,0.003696759,0.003685504,4.01821586,4.005982603
5855,58550,0.003696759,0.00368543,4.01821586,4.005902707
5856,58560,0.003696759,0.003685357,4.01821586,4.005823044
5857,58570,0.003696759,0.003685284,4.01821586,4.005743613
5858,58580,0.003696759,0.003685211,4.01821586,4.005664413
5859,58590,0.003696759,0.003685139,4.01821586,4.005585444
5860,58600,0.003696759,0.003685066,4.01821586,4.005506704
5861,58610,0.003696759,0.003684994,4.01821586,4.005428194
5862,58620,0.003696759,0.003684922,4.01821586,4.005349912
5863,58630,0.003696759,0.00368485,4.01821586,4.005271859
5864,58640,0.003696759,0.003684779,4.01821586,4.005194034
5865,58650,0.003696759,0.003684707,4.01821586,4.005116435
5866,58660,0.003696759,0.003684636,4.01821586,4.005039063
5867,58670,0.003696759,0.003684565,4.01821586,4.004961917
5868,58680,0.003696759,0.003684494,4.01821586,4.004884997
5869,58690,0.003696759,0.003684424,4.01821586,4.004808301
5870,58700,0.003696759,0.003684353,4.01821586,4.004731829
5871,58710,0.003696759,0.003684283,4.01821586,4.004655581
5872,58720,0.003696759,0.003684213,4.01821586,4.004579556
5873,58730,0.003696759,0.003684143,4.01821586,4.004503754
5874,58740,0.003696759,0.003684074,4.01821586,4.004428173
5875,58750,0.003696759,0.003684005,4.01821586,4.004352814
5876,58760,0.003696759,0.003683935,4.01821586,4.004277676
5877,58770,0.003696759,0.003683867,4.01821586,4.004202758
5878,58780,0.003696759,0.003683798,4.01821586,4.004128059
5879,58790,0.003696759,0.003683729,4.01821586,4.00405358
5880,58800,0.003696759,0.003683661,4.01821586,4.003979319
5881,58810,0.003696759,0.003683593,4.01821586,4.003905277
5882,58820,0.003696759,0.003683525,4.01821586,4.003831451
5883,58830,0.003696759,0.003683457,4.01821586,4.003757843
5884,58840,0.003696759,0.00368339,4.01821586,4.003684451
5885,58850,0.003696759,0.003683322,4.01821586,4.003611274
5886,58860,0.003696759,0.003683255,4.01821586,4.003538313
5887,58870,0.003696759,0.003683188,4.01821586,4.003465566
5888,58880,0.003696759,0.003683122,4.01821586,4.003393034
5889,58890,0.003696759,0.003683055,4.01821586,4.003320715
